Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
416.252441	2	5	2000	1699
416.252441	2	6	2000	1595
416.252441	2	7	2000	1616
416.252441	2	8	2000	1618
416.252441	2	9	2000	1661
416.252441	2	10	2000	1568
416.252441	4	0	400	310
416.252441	4	1	400	340
416.252441	4	2	400	397
416.252441	4	3	400	384
416.252441	4	4	400	383
416.252441	4	5	400	390
416.252441	4	6	400	388
416.252441	4	7	400	380
416.252441	4	8	400	391
416.252441	4	9	400	384
416.252441	4	10	400	379
416.252441	4	0	4000	1910
416.252441	4	1	4000	2496
416.252441	4	2	4000	3117
416.252441	4	3	4000	3226
416.252441	4	4	4000	3227
416.252441	4	5	4000	3313
416.252441	4	6	4000	3204
416.252441	4	7	4000	3237
416.252441	4	8	4000	3293
416.252441	4	9	4000	3224
416.252441	4	10	4000	3226
420.087463	1	0	100	4
420.087463	1	1	100	100
420.087463	1	2	100	90
420.087463	1	3	100	100
420.087463	1	4	100	100
420.087463	1	5	100	99
420.087463	1	6	100	90
420.087463	1	7	100	100
420.087463	1	8	100	100
420.087463	1	9	100	98
420.087463	1	10	100	90
420.087463	1	0	1000	156
420.087463	1	1	1000	590
420.087463	1	2	1000	748
420.087463	1	3	1000	849
420.087463	1	4	1000	830
420.087463	1	5	1000	859
420.087463	1	6	1000	784
420.087463	1	7	1000	843
420.087463	1	8	1000	829
420.087463	1	9	1000	862
420.087463	1	10	1000	784
420.087463	2	0	200	5
420.087463	2	1	200	185
420.087463	2	2	200	187
420.087463	2	3	200	200
420.087463	2	4	200	192
420.087463	2	5	200	199
420.087463	2	6	200	190
420.087463	2	7	200	191
420.087463	2	8	200	200
420.087463	2	9	200	199
420.087463	2	10	200	179
420.087463	2	0	2000	315
420.087463	2	1	2000	1107
420.087463	2	2	2000	1516
420.087463	2	3	2000	1676
420.087463	2	4	2000	1606
420.087463	2	5	2000	1713
420.087463	2	6	2000	1616
420.087463	2	7	2000	1629
420.087463	2	8	2000	1673
420.087463	2	9	2000	1695
420.087463	2	10	2000	1568
420.087463	4	0	400	177
420.087463	4	1	400	364
420.087463	4	2	400	387
420.087463	4	3	400	389
420.087463	4	4	400	384
420.087463	4	5	400	389
420.087463	4	6	400	380
420.087463	4	7	400	380
420.087463	4	8	400	400
420.087463	4	9	400	381
420.087463	4	10	400	379
420.087463	4	0	4000	884
420.087463	4	1	4000	2124
420.087463	4	2	4000	3086
420.087463	4	3	4000	3301
420.087463	4	4	4000	3216
420.087463	4	5	4000	3327
420.087463	4	6	4000	3224
420.087463	4	7	4000	3244
420.087463	4	8	4000	3345
420.087463	4	9	4000	3258
420.087463	4	10	4000	3230
421.940796	1	0	100	5
421.940796	1	1	100	100
421.940796	1	2	100	90
421.940796	1	3	100	100
421.940796	1	4	100	100
421.940796	1	5	100	100
421.940796	1	6	100	88
421.940796	1	7	100	100
421.940796	1	8	100	100
421.940796	1	9	100	100
421.940796	1	10	100	90
421.940796	1	0	1000	164
421.940796	1	1	1000	592
421.940796	1	2	1000	748
421.940796	1	3	1000	850
421.940796	1	4	1000	828
421.940796	1	5	1000	853
421.940796	1	6	1000	786
421.940796	1	7	1000	849
421.940796	1	8	1000	830
421.940796	1	9	1000	856
421.940796	1	10	1000	786
421.940796	2	0	200	11
421.940796	2	1	200	188
421.940796	2	2	200	186
421.940796	2	3	200	200
421.940796	2	4	200	191
421.940796	2	5	200	200
421.940796	2	6	200	190
421.940796	2	7	200	191
421.940796	2	8	200	200
421.940796	2	9	200	200
421.940796	2	10	200	179
421.940796	2	0	2000	327
421.940796	2	1	2000	1114
421.940796	2	2	2000	1511
421.940796	2	3	2000	1677
421.940796	2	4	2000	1608
421.940796	2	5	2000	1708
421.940796	2	6	2000	1615
421.940796	2	7	2000	1634
421.940796	2	8	2000	1668
421.940796	2	9	2000	1685
421.940796	2	10	2000	1569
421.940796	4	0	400	112
421.940796	4	1	400	350
421.940796	4	2	400	387
421.940796	4	3	400	400
421.940796	4	4	400	375
421.940796	4	5	400	400
421.940796	4	6	400	373
421.940796	4	7	400	390
421.940796	4	8	400	400
421.940796	4	9	400	384
421.940796	4	10	400	379
421.940796	4	0	4000	783
421.940796	4	1	4000	1824
421.940796	4	2	4000	2645
421.940796	4	3	4000	3290
421.940796	4	4	4000	3170
421.940796	4	5	4000	3362
421.940796	4	6	4000	3177
421.940796	4	7	4000	3305
421.940796	4	8	4000	3346
421.940796	4	9	4000	3245
421.940796	4	10	4000	3229
426.759521	1	0	100	100
426.759521	1	1	100	100
426.759521	1	2	100	90
426.759521	1	3	100	100
426.759521	1	4	100	100
426.759521	1	5	100	100
426.759521	1	6	100	89
426.759521	1	7	100	101
426.759521	1	8	100	100
426.759521	1	9	100	100
426.759521	1	10	100	90
426.759521	1	0	1000	436
426.759521	1	1	1000	832
426.759521	1	2	1000	784
426.759521	1	3	1000	853
426.759521	1	4	1000	827
426.759521	1	5	1000	847
426.759521	1	6	1000	786
426.759521	1	7	1000	854
426.759521	1	8	1000	829
426.759521	1	9	1000	847
426.759521	1	10	1000	786
426.759521	2	0	200	200
426.759521	2	1	200	195
426.759521	2	2	200	186
426.759521	2	3	200	200
426.759521	2	4	200	191
426.759521	2	5	200	200
426.759521	2	6	200	190
426.759521	2	7	200	188
426.759521	2	8	200	200
426.759521	2	9	200	200
426.759521	2	10	200	178
426.759521	2	0	2000	866
426.759521	2	1	2000	1607
426.759521	2	2	2000	1544
426.759521	2	3	2000	1682
426.759521	2	4	2000	1608
426.759521	2	5	2000	1696
426.759521	2	6	2000	1616
426.759521	2	7	2000	1638
426.759521	2	8	2000	1663
426.759521	2	9	2000	1679
426.759521	2	10	2000	1570
426.759521	4	0	400	236
426.759521	4	1	400	330
426.759521	4	2	400	388
426.759521	4	3	400	390
426.759521	4	4	400	381
426.759521	4	5	400	388
426.759521	4	6	400	383
426.759521	4	7	400	379
426.759521	4	8	400	400
426.759521	4	9	400	379
426.759521	4	10	400	378
426.759521	4	0	4000	1073
426.759521	4	1	4000	2514
426.759521	4	2	4000	3134
426.759521	4	3	4000	3302
426.759521	4	4	4000	3219
426.759521	4	5	4000	3309
426.759521	4	6	4000	3222
426.759521	4	7	4000	3272
426.759521	4	8	4000	3326
426.759521	4	9	4000	3248
426.759521	4	10	4000	3225
430.087463	1	0	100	4
430.087463	1	1	100	100
430.087463	1	2	100	96
430.087463	1	3	100	90
430.087463	1	4	100	92
430.087463	1	5	100	100
430.087463	1	6	100	100
430.087463	1	7	100	100
430.087463	1	8	100	100
430.087463	1	9	100	92
430.087463	1	10	100	89
430.087463	1	0	1000	162
430.087463	1	1	1000	593
430.087463	1	2	1000	753
430.087463	1	3	1000	786
430.087463	1	4	1000	778
430.087463	1	5	1000	847
430.087463	1	6	1000	830
430.087463	1	7	1000	830
430.087463	1	8	1000	844
430.087463	1	9	1000	780
430.087463	1	10	1000	784
430.087463	2	0	200	11
430.087463	2	1	200	200
430.087463	2	2	200	186
430.087463	2	3	200	190
430.087463	2	4	200	193
430.087463	2	5	200	200
430.087463	2	6	200	189
430.087463	2	7	200	199
430.087463	2	8	200	200
430.087463	2	9	200	192
430.087463	2	10	200	179
430.087463	2	0	2000	328
430.087463	2	1	2000	1218
430.087463	2	2	2000	1537
430.087463	2	3	2000	1640
430.087463	2	4	2000	1606
430.087463	2	5	2000	1688
430.087463	2	6	2000	1614
430.087463	2	7	2000	1692
430.087463	2	8	2000	1675
430.087463	2	9	2000	1619
430.087463	2	10	2000	1568
430.087463	4	0	400	24
430.087463	4	1	400	328
430.087463	4	2	400	387
430.087463	4	3	400	378
430.087463	4	4	400	382
430.087463	4	5	400	390
430.087463	4	6	400	383
430.087463	4	7	400	387
430.087463	4	8	400	400
430.087463	4	9	400	372
430.087463	4	10	400	380
430.087463	4	0	4000	578
430.087463	4	1	4000	2042
430.087463	4	2	4000	2792
430.087463	4	3	4000	3259
430.087463	4	4	4000	3217
430.087463	4	5	4000	3305
430.087463	4	6	4000	3215
430.087463	4	7	4000	3332
430.087463	4	8	4000	3337
430.087463	4	9	4000	3189
430.087463	4	10	4000	3229
430.885529	1	0	100	4
430.885529	1	1	100	100
430.885529	1	2	100	97
430.885529	1	3	100	90
430.885529	1	4	100	93
430.885529	1	5	100	100
430.885529	1	6	100	100
430.885529	1	7	100	100
430.885529	1	8	100	100
430.885529	1	9	100	93
430.885529	1	10	100	90
430.885529	1	0	1000	162
430.885529	1	1	1000	604
430.885529	1	2	1000	752
430.885529	1	3	1000	785
430.885529	1	4	1000	778
430.885529	1	5	1000	844
430.885529	1	6	1000	830
430.885529	1	7	1000	830
430.885529	1	8	1000	845
430.885529	1	9	1000	779
430.885529	1	10	1000	784
430.885529	2	0	200	21
430.885529	2	1	200	200
430.885529	2	2	200	186
430.885529	2	3	200	189
430.885529	2	4	200	193
430.885529	2	5	200	200
430.885529	2	6	200	189
430.885529	2	7	200	199
430.885529	2	8	200	200
430.885529	2	9	200	193
430.885529	2	10	200	179
430.885529	2	0	2000	338
430.885529	2	1	2000	1253
430.885529	2	2	2000	1538
430.885529	2	3	2000	1641
430.885529	2	4	2000	1606
430.885529	2	5	2000	1688
430.885529	2	6	2000	1617
430.885529	2	7	2000	1690
430.885529	2	8	2000	1673
430.885529	2	9	2000	1620
430.885529	2	10	2000	1569
430.885529	4	0	400	29
430.885529	4	1	400	324
430.885529	4	2	400	386
430.885529	4	3	400	378
430.885529	4	4	400	382
430.885529	4	5	400	390
430.885529	4	6	400	383
430.885529	4	7	400	389
430.885529	4	8	400	400
430.885529	4	9	400	373
430.885529	4	10	400	380
430.885529	4	0	4000	584
430.885529	4	1	4000	2063
430.885529	4	2	4000	2816
430.885529	4	3	4000	3257
430.885529	4	4	4000	3220
430.885529	4	5	4000	3305
430.885529	4	6	4000	3217
430.885529	4	7	4000	3331
430.885529	4	8	4000	3335
430.885529	4	9	4000	3188
430.885529	4	10	4000	3232
434.514526	1	0	100	10
434.514526	1	1	100	100
434.514526	1	2	100	98
434.514526	1	3	100	91
434.514526	1	4	100	92
434.514526	1	5	100	100
434.514526	1	6	100	100
434.514526	1	7	100	100
434.514526	1	8	100	100
434.514526	1	9	100	94
434.514526	1	10	100	91
434.514526	1	0	1000	168
434.514526	1	1	1000	625
434.514526	1	2	1000	753
434.514526	1	3	1000	784
434.514526	1	4	1000	782
434.514526	1	5	1000	850
434.514526	1	6	1000	830
434.514526	1	7	1000	830
434.514526	1	8	1000	838
434.514526	1	9	1000	776
434.514526	1	10	1000	786
434.514526	2	0	200	35
434.514526	2	1	200	200
434.514526	2	2	200	194
434.514526	2	3	200	180
434.514526	2	4	200	183
434.514526	2	5	200	200
434.514526	2	6	200	200
434.514526	2	7	200	200
434.514526	2	8	200	200
434.514526	2	9	200	187
434.514526	2	10	200	179
434.514526	2	0	2000	351
434.514526	2	1	2000	959
434.514526	2	2	2000	1494
434.514526	2	3	2000	1568
434.514526	2	4	2000	1560
434.514526	2	5	2000	1703
434.514526	2	6	2000	1662
434.514526	2	7	2000	1661
434.514526	2	8	2000	1674
434.514526	2	9	2000	1547
434.514526	2	10	2000	1571
434.514526	4	0	400	102
434.514526	4	1	400	372
434.514526	4	2	400	394
434.514526	4	3	400	370
434.514526	4	4	400	372
434.514526	4	5	400	390
434.514526	4	6	400	395
434.514526	4	7	400	391
434.514526	4	8	400	400
434.514526	4	9	400	369
434.514526	4	10	400	379
434.514526	4	0	4000	691
434.514526	4	1	4000	1939
434.514526	4	2	4000	2978
434.514526	4	3	4000	3185
434.514526	4	4	4000	3175
434.514526	4	5	4000	3313
434.514526	4	6	4000	3262
434.514526	4	7	4000	3298
434.514526	4	8	4000	3337
434.514526	4	9	4000	3115
434.514526	4	10	4000	3230
437.905609	1	0	100	100
437.905609	1	1	100	100
437.905609	1	2	100	98
437.905609	1	3	100	89
437.905609	1	4	100	91
437.905609	1	5	100	100
437.905609	1	6	100	100
437.905609	1	7	100	100
437.905609	1	8	100	100
437.905609	1	9	100	95
437.905609	1	10	100	90
437.905609	1	0	1000	426
437.905609	1	1	1000	758
437.905609	1	2	1000	751
437.905609	1	3	1000	785
437.905609	1	4	1000	783
437.905609	1	5	1000	854
437.905609	1	6	1000	830
437.905609	1	7	1000	829
437.905609	1	8	1000	836
437.905609	1	9	1000	771
437.905609	1	10	1000	783
437.905609	2	0	200	200
437.905609	2	1	200	200
437.905609	2	2	200	195
437.905609	2	3	200	180
437.905609	2	4	200	184
437.905609	2	5	200	199
437.905609	2	6	200	200
437.905609	2	7	200	200
437.905609	2	8	200	200
437.905609	2	9	200	189
437.905609	2	10	200	178
437.905609	2	0	2000	798
437.905609	2	1	2000	1554
437.905609	2	2	2000	1515
437.905609	2	3	2000	1568
437.905609	2	4	2000	1563
437.905609	2	5	2000	1700
437.905609	2	6	2000	1661
437.905609	2	7	2000	1657
437.905609	2	8	2000	1674
437.905609	2	9	2000	1547
437.905609	2	10	2000	1568
437.905609	4	0	400	210
437.905609	4	1	400	346
437.905609	4	2	400	387
437.905609	4	3	400	371
437.905609	4	4	400	385
437.905609	4	5	400	381
437.905609	4	6	400	399
437.905609	4	7	400	392
437.905609	4	8	400	399
437.905609	4	9	400	372
437.905609	4	10	400	380
437.905609	4	0	4000	1126
437.905609	4	1	4000	2243
437.905609	4	2	4000	2799
437.905609	4	3	4000	3184
437.905609	4	4	4000	3223
437.905609	4	5	4000	3270
437.905609	4	6	4000	3356
437.905609	4	7	4000	3265
437.905609	4	8	4000	3372
437.905609	4	9	4000	3106
437.905609	4	10	4000	3236
440.087494	1	0	100	17
440.087494	1	1	100	100
440.087494	1	2	100	100
440.087494	1	3	100	100
440.087494	1	4	100	100
440.087494	1	5	100	100
440.087494	1	6	100	98
440.087494	1	7	100	94
440.087494	1	8	100	92
440.087494	1	9	100	91
440.087494	1	10	100	89
440.087494	1	0	1000	176
440.087494	1	1	1000	600
440.087494	1	2	1000	752
440.087494	1	3	1000	833
440.087494	1	4	1000	837
440.087494	1	5	1000	848
440.087494	1	6	1000	758
440.087494	1	7	1000	770
440.087494	1	8	1000	779
440.087494	1	9	1000	784
440.087494	1	10	1000	785
440.087494	2	0	200	117
440.087494	2	1	200	200
440.087494	2	2	200	197
440.087494	2	3	200	189
440.087494	2	4	200	191
440.087494	2	5	200	200
440.087494	2	6	200	199
440.087494	2	7	200	196
440.087494	2	8	200	192
440.087494	2	9	200	185
440.087494	2	10	200	179
440.087494	2	0	2000	740
440.087494	2	1	2000	1423
440.087494	2	2	2000	1518
440.087494	2	3	2000	1617
440.087494	2	4	2000	1617
440.087494	2	5	2000	1697
440.087494	2	6	2000	1588
440.087494	2	7	2000	1602
440.087494	2	8	2000	1616
440.087494	2	9	2000	1558
440.087494	2	10	2000	1569
440.087494	4	0	400	243
440.087494	4	1	400	359
440.087494	4	2	400	398
440.087494	4	3	400	379
440.087494	4	4	400	381
440.087494	4	5	400	390
440.087494	4	6	400	397
440.087494	4	7	400	383
440.087494	4	8	400	393
440.087494	4	9	400	367
440.087494	4	10	400	379
440.087494	4	0	4000	1282
440.087494	4	1	4000	2529
440.087494	4	2	4000	3124
440.087494	4	3	4000	3234
440.087494	4	4	4000	3232
440.087494	4	5	4000	3308
440.087494	4	6	4000	3176
440.087494	4	7	4000	3148
440.087494	4	8	4000	3284
440.087494	4	9	4000	3117
440.087494	4	10	4000	3239
441.499390	1	0	100	20
441.499390	1	1	100	100
441.499390	1	2	100	100
441.499390	1	3	100	100
441.499390	1	4	100	100
441.499390	1	5	100	100
441.499390	1	6	100	97
441.499390	1	7	100	94
441.499390	1	8	100	92
441.499390	1	9	100	89
441.499390	1	10	100	89
441.499390	1	0	1000	179
441.499390	1	1	1000	644
441.499390	1	2	1000	752
441.499390	1	3	1000	833
441.499390	1	4	1000	838
441.499390	1	5	1000	850
441.499390	1	6	1000	764
441.499390	1	7	1000	775
441.499390	1	8	1000	781
441.499390	1	9	1000	782
441.499390	1	10	1000	786
441.499390	2	0	200	120
441.499390	2	1	200	200
441.499390	2	2	200	198
441.499390	2	3	200	189
441.499390	2	4	200	192
441.499390	2	5	200	200
441.499390	2	6	200	199
441.499390	2	7	200	194
441.499390	2	8	200	191
441.499390	2	9	200	183
441.499390	2	10	200	179
441.499390	2	0	2000	815
441.499390	2	1	2000	1478
441.499390	2	2	2000	1513
441.499390	2	3	2000	1619
441.499390	2	4	2000	1617
441.499390	2	5	2000	1704
441.499390	2	6	2000	1592
441.499390	2	7	2000	1603
441.499390	2	8	2000	1618
441.499390	2	9	2000	1560
441.499390	2	10	2000	1574
441.499390	4	0	400	258
441.499390	4	1	400	371
441.499390	4	2	400	397
441.499390	4	3	400	379
441.499390	4	4	400	380
441.499390	4	5	400	391
441.499390	4	6	400	395
441.499390	4	7	400	383
441.499390	4	8	400	392
441.499390	4	9	400	371
441.499390	4	10	400	378
441.499390	4	0	4000	1391
441.499390	4	1	4000	2612
441.499390	4	2	4000	3135
441.499390	4	3	4000	3233
441.499390	4	4	4000	3229
441.499390	4	5	4000	3311
441.499390	4	6	4000	3183
441.499390	4	7	4000	3146
441.499390	4	8	4000	3278
441.499390	4	9	4000	3117
441.499390	4	10	4000	3235
445.358612	1	0	100	100
445.358612	1	1	100	100
445.358612	1	2	100	100
445.358612	1	3	100	100
445.358612	1	4	100	100
445.358612	1	5	100	99
445.358612	1	6	100	95
445.358612	1	7	100	92
445.358612	1	8	100	90
445.358612	1	9	100	90
445.358612	1	10	100	90
445.358612	1	0	1000	432
445.358612	1	1	1000	746
445.358612	1	2	1000	777
445.358612	1	3	1000	833
445.358612	1	4	1000	842
445.358612	1	5	1000	863
445.358612	1	6	1000	771
445.358612	1	7	1000	781
445.358612	1	8	1000	784
445.358612	1	9	1000	786
445.358612	1	10	1000	783
445.358612	2	0	200	107
445.358612	2	1	200	200
445.358612	2	2	200	200
445.358612	2	3	200	200
445.358612	2	4	200	200
445.358612	2	5	200	199
445.358612	2	6	200	195
445.358612	2	7	200	189
445.358612	2	8	200	184
445.358612	2	9	200	182
445.358612	2	10	200	181
445.358612	2	0	2000	518
445.358612	2	1	2000	1404
445.358612	2	2	2000	1608
445.358612	2	3	2000	1666
445.358612	2	4	2000	1678
445.358612	2	5	2000	1705
445.358612	2	6	2000	1630
445.358612	2	7	2000	1544
445.358612	2	8	2000	1560
445.358612	2	9	2000	1564
445.358612	2	10	2000	1567
445.358612	4	0	400	307
445.358612	4	1	400	382
445.358612	4	2	400	400
445.358612	4	3	400	389
445.358612	4	4	400	390
445.358612	4	5	400	389
445.358612	4	6	400	390
445.358612	4	7	400	379
445.358612	4	8	400	383
445.358612	4	9	400	363
445.358612	4	10	400	380
445.358612	4	0	4000	1513
445.358612	4	1	4000	2898
445.358612	4	2	4000	3277
445.358612	4	3	4000	3284
445.358612	4	4	4000	3289
445.358612	4	5	4000	3319
445.358612	4	6	4000	3227
445.358612	4	7	4000	3191
445.358612	4	8	4000	3219
445.358612	4	9	4000	3130
445.358612	4	10	4000	3228
448.756531	1	0	100	100
448.756531	1	1	100	100
448.756531	1	2	100	100
448.756531	1	3	100	100
448.756531	1	4	100	100
448.756531	1	5	100	97
448.756531	1	6	100	94
448.756531	1	7	100	90
448.756531	1	8	100	89
448.756531	1	9	100	90
448.756531	1	10	100	92
448.756531	1	0	1000	641
448.756531	1	1	1000	803
448.756531	1	2	1000	830
448.756531	1	3	1000	835
448.756531	1	4	1000	847
448.756531	1	5	1000	760
448.756531	1	6	1000	773
448.756531	1	7	1000	782
448.756531	1	8	1000	783
448.756531	1	9	1000	783
448.756531	1	10	1000	781
448.756531	2	0	200	127
448.756531	2	1	200	200
448.756531	2	2	200	200
448.756531	2	3	200	200
448.756531	2	4	200	200
448.756531	2	5	200	197
448.756531	2	6	200	193
448.756531	2	7	200	188
448.756531	2	8	200	187
448.756531	2	9	200	183
448.756531	2	10	200	184
448.756531	2	0	2000	748
448.756531	2	1	2000	1486
448.756531	2	2	2000	1660
448.756531	2	3	2000	1667
448.756531	2	4	2000	1682
448.756531	2	5	2000	1599
448.756531	2	6	2000	1623
448.756531	2	7	2000	1642
448.756531	2	8	2000	1553
448.756531	2	9	2000	1559
448.756531	2	10	2000	1559
448.756531	4	0	400	233
448.756531	4	1	400	387
448.756531	4	2	400	390
448.756531	4	3	400	389
448.756531	4	4	400	400
448.756531	4	5	400	379
448.756531	4	6	400	392
448.756531	4	7	400	380
448.756531	4	8	400	382
448.756531	4	9	400	367
448.756531	4	10	400	382
448.756531	4	0	4000	1520
448.756531	4	1	4000	2682
448.756531	4	2	4000	3193
448.756531	4	3	4000	3281
448.756531	4	4	4000	3344
448.756531	4	5	4000	3166
448.756531	4	6	4000	3306
448.756531	4	7	4000	3258
448.756531	4	8	4000	3147
448.756531	4	9	4000	3121
448.756531	4	10	4000	3220
450.087524	1	0	100	100
450.087524	1	1	100	100
450.087524	1	2	100	100
450.087524	1	3	100	100
450.087524	1	4	100	100
450.087524	1	5	100	97
450.087524	1	6	100	93
450.087524	1	7	100	91
450.087524	1	8	100	90
450.087524	1	9	100	90
450.087524	1	10	100	91
450.087524	1	0	1000	666
450.087524	1	1	1000	830
450.087524	1	2	1000	832
450.087524	1	3	1000	835
450.087524	1	4	1000	849
450.087524	1	5	1000	763
450.087524	1	6	1000	775
450.087524	1	7	1000	784
450.087524	1	8	1000	786
450.087524	1	9	1000	782
450.087524	1	10	1000	778
450.087524	2	0	200	158
450.087524	2	1	200	200
450.087524	2	2	200	200
450.087524	2	3	200	200
450.087524	2	4	200	200
450.087524	2	5	200	197
450.087524	2	6	200	194
450.087524	2	7	200	188
450.087524	2	8	200	187
450.087524	2	9	200	184
450.087524	2	10	200	184
450.087524	2	0	2000	804
450.087524	2	1	2000	1543
450.087524	2	2	2000	1659
450.087524	2	3	2000	1667
450.087524	2	4	2000	1682
450.087524	2	5	2000	1601
450.087524	2	6	2000	1624
450.087524	2	7	2000	1644
450.087524	2	8	2000	1550
450.087524	2	9	2000	1559
450.087524	2	10	2000	1557
450.087524	4	0	400	262
450.087524	4	1	400	387
450.087524	4	2	400	391
450.087524	4	3	400	390
450.087524	4	4	400	400
450.087524	4	5	400	376
450.087524	4	6	400	394
450.087524	4	7	400	379
450.087524	4	8	400	383
450.087524	4	9	400	368
450.087524	4	10	400	384
450.087524	4	0	4000	1609
450.087524	4	1	4000	2754
450.087524	4	2	4000	3206
450.087524	4	3	4000	3284
450.087524	4	4	4000	3343
450.087524	4	5	4000	3169
450.087524	4	6	4000	3311
450.087524	4	7	4000	3252
450.087524	4	8	4000	3148
450.087524	4	9	4000	3119
450.087524	4	10	4000	3222
452.727081	1	0	100	100
452.727081	1	1	100	100
452.727081	1	2	100	100
452.727081	1	3	100	100
452.727081	1	4	100	100
452.727081	1	5	100	99
452.727081	1	6	100	93
452.727081	1	7	100	90
452.727081	1	8	100	90
452.727081	1	9	100	90
452.727081	1	10	100	91
452.727081	1	0	1000	673
452.727081	1	1	1000	830
452.727081	1	2	1000	831
452.727081	1	3	1000	833
452.727081	1	4	1000	846
452.727081	1	5	1000	757
452.727081	1	6	1000	774
452.727081	1	7	1000	781
452.727081	1	8	1000	784
452.727081	1	9	1000	785
452.727081	1	10	1000	782
452.727081	2	0	200	200
452.727081	2	1	200	200
452.727081	2	2	200	200
452.727081	2	3	200	200
452.727081	2	4	200	200
452.727081	2	5	200	198
452.727081	2	6	200	194
452.727081	2	7	200	190
452.727081	2	8	200	186
452.727081	2	9	200	182
452.727081	2	10	200	181
452.727081	2	0	2000	1047
452.727081	2	1	2000	1598
452.727081	2	2	2000	1661
452.727081	2	3	2000	1668
452.727081	2	4	2000	1678
452.727081	2	5	2000	1596
452.727081	2	6	2000	1624
452.727081	2	7	2000	1539
452.727081	2	8	2000	1554
452.727081	2	9	2000	1564
452.727081	2	10	2000	1563
452.727081	4	0	400	306
452.727081	4	1	400	388
452.727081	4	2	400	391
452.727081	4	3	400	390
452.727081	4	4	400	400
452.727081	4	5	400	379
452.727081	4	6	400	394
452.727081	4	7	400	380
452.727081	4	8	400	382
452.727081	4	9	400	365
452.727081	4	10	400	381
452.727081	4	0	4000	1922
452.727081	4	1	4000	2889
452.727081	4	2	4000	3269
452.727081	4	3	4000	3282
452.727081	4	4	4000	3342
452.727081	4	5	4000	3165
452.727081	4	6	4000	3315
452.727081	4	7	4000	3150
452.727081	4	8	4000	3147
452.727081	4	9	4000	3125
452.727081	4	10	4000	3226
455.994568	1	0	100	20
455.994568	1	1	100	100
455.994568	1	2	100	100
455.994568	1	3	100	100
455.994568	1	4	100	100
455.994568	1	5	100	100
455.994568	1	6	100	99
455.994568	1	7	100	95
455.994568	1	8	100	92
455.994568	1	9	100	90
455.994568	1	10	100	90
455.994568	1	0	1000	179
455.994568	1	1	1000	744
455.994568	1	2	1000	832
455.994568	1	3	1000	831
455.994568	1	4	1000	837
455.994568	1	5	1000	845
455.994568	1	6	1000	863
455.994568	1	7	1000	769
455.994568	1	8	1000	777
455.994568	1	9	1000	782
455.994568	1	10	1000	785
455.994568	2	0	200	21
455.994568	2	1	200	200
455.994568	2	2	200	200
455.994568	2	3	200	200
455.994568	2	4	200	200
455.994568	2	5	200	199
455.994568	2	6	200	195
455.994568	2	7	200	189
455.994568	2	8	200	184
455.994568	2	9	200	180
455.994568	2	10	200	179
455.994568	2	0	2000	258
455.994568	2	1	2000	1318
455.994568	2	2	2000	1661
455.994568	2	3	2000	1666
455.994568	2	4	2000	1676
455.994568	2	5	2000	1704
455.994568	2	6	2000	1631
455.994568	2	7	2000	1547
455.994568	2	8	2000	1561
455.994568	2	9	2000	1566
455.994568	2	10	2000	1569
455.994568	4	0	400	131
455.994568	4	1	400	387
455.994568	4	2	400	390
455.994568	4	3	400	391
455.994568	4	4	400	400
455.994568	4	5	400	382
455.994568	4	6	400	392
455.994568	4	7	400	380
455.994568	4	8	400	382
455.994568	4	9	400	366
455.994568	4	10	400	378
455.994568	4	0	4000	1255
455.994568	4	1	4000	2710
455.994568	4	2	4000	3273
455.994568	4	3	4000	3282
455.994568	4	4	4000	3334
455.994568	4	5	4000	3264
455.994568	4	6	4000	3221
455.994568	4	7	4000	3151
455.994568	4	8	4000	3246
455.994568	4	9	4000	3126
455.994568	4	10	4000	3240
458.669434	1	0	100	93
458.669434	1	1	100	100
458.669434	1	2	100	100
458.669434	1	3	100	100
458.669434	1	4	100	100
458.669434	1	5	100	100
458.669434	1	6	100	98
458.669434	1	7	100	96
458.669434	1	8	100	93
458.669434	1	9	100	90
458.669434	1	10	100	89
458.669434	1	0	1000	251
458.669434	1	1	1000	829
458.669434	1	2	1000	830
458.669434	1	3	1000	833
458.669434	1	4	1000	836
458.669434	1	5	1000	845
458.669434	1	6	1000	865
458.669434	1	7	1000	770
458.669434	1	8	1000	779
458.669434	1	9	1000	782
458.669434	1	10	1000	783
458.669434	2	0	200	114
458.669434	2	1	200	200
458.669434	2	2	200	200
458.669434	2	3	200	200
458.669434	2	4	200	200
458.669434	2	5	200	200
458.669434	2	6	200	194
458.669434	2	7	200	187
458.669434	2	8	200	184
458.669434	2	9	200	179
458.669434	2	10	200	179
458.669434	2	0	2000	354
458.669434	2	1	2000	1492
458.669434	2	2	2000	1661
458.669434	2	3	2000	1666
458.669434	2	4	2000	1678
458.669434	2	5	2000	1703
458.669434	2	6	2000	1632
458.669434	2	7	2000	1548
458.669434	2	8	2000	1560
458.669434	2	9	2000	1566
458.669434	2	10	2000	1571
458.669434	4	0	400	138
458.669434	4	1	400	367
458.669434	4	2	400	390
458.669434	4	3	400	400
458.669434	4	4	400	395
458.669434	4	5	400	392
458.669434	4	6	400	380
458.669434	4	7	400	389
458.669434	4	8	400	378
458.669434	4	9	400	370
458.669434	4	10	400	380
458.669434	4	0	4000	853
458.669434	4	1	4000	2666
458.669434	4	2	4000	3257
458.669434	4	3	4000	3350
