Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
1	0	492	492	1	0	1	0	1.257814	1.181952	409.804688	1
1	0	493	493	1	0	0	0	1.321771	1.181952	409.900879	1
1	0	494	494	1	0	0	0	1.241399	1.181952	410.174652	1
1	0	496	496	1	0	0	0	1.042552	1.181952	411.045197	1
1	0	498	498	1	0	0	1	1.052806	1.181952	411.844910	1
1	0	499	499	1	0	0	0	1.036326	1.181952	412.470642	1
1	0	502	502	1	0	0	0	1.090418	1.181952	413.432526	1
1	0	503	503	1	0	0	0	1.010710	1.181952	413.821014	1
1	0	504	504	1	0	0	0	1.054970	1.181952	414.298279	1
1	0	506	506	1	0	0	0	1.049532	1.181952	415.511536	1
1	0	507	507	1	0	1	0	1.055085	1.181952	415.745789	1
1	0	508	508	1	0	0	0	1.006547	1.181952	416.068451	1
1	0	509	509	1	0	0	0	1.010065	1.181952	417.029510	1
1	0	510	510	1	0	0	0	1.212043	1.181952	417.185730	1
1	0	511	511	1	0	0	0	1.007736	1.181952	417.245331	1
1	0	512	512	1	0	1	0	1.027740	1.181952	417.730896	1
1	0	514	514	1	0	0	0	1.039622	1.181952	418.050598	1
1	0	516	516	1	0	0	0	1.098992	1.181952	418.726501	1
1	0	517	517	1	0	0	1	1.069776	1.181952	418.759460	1
1	0	520	520	1	0	0	0	1.005650	1.181952	419.280426	1
1	0	521	521	1	0	0	0	1.084623	1.181952	419.333282	1
1	0	522	522	1	0	0	0	1.114145	1.181952	419.664551	1
1	0	523	523	1	0	0	0	1.177491	1.181952	419.730682	1
1	0	526	526	1	0	0	0	1.048506	1.181952	420.357056	1
1	0	530	530	1	0	0	0	1.061292	1.181952	420.545105	1
1	0	528	528	1	0	0	0	1.028619	1.181952	420.503143	1
1	0	532	532	1	0	0	0	1.023039	1.181952	420.987091	1
1	0	533	533	1	0	0	0	1.093737	1.181952	421.182404	1
1	0	534	534	1	0	0	0	1.027185	1.181952	421.245758	1
1	0	535	535	1	0	0	0	1.009607	1.181952	421.402100	1
1	0	538	538	1	0	0	0	1.021320	1.181952	422.225647	1
1	0	540	540	1	0	0	1	1.283636	1.181952	423.316833	1
1	0	543	543	1	0	0	0	1.016132	1.181952	424.361206	1
1	0	545	545	1	0	0	0	1.082842	1.181952	424.915314	1
1	0	547	547	1	0	0	0	1.138637	1.181952	425.429749	1
1	0	549	549	1	0	0	0	1.433436	1.181952	426.302734	1
1	0	551	551	1	0	0	0	1.042689	1.181952	426.413086	1
1	0	553	553	1	0	0	0	1.029138	1.181952	427.396271	1
1	0	556	556	1	0	0	0	1.003234	1.181952	427.768280	1
1	0	559	559	1	0	0	0	1.148166	1.181952	428.394501	1
1	0	561	561	1	0	0	0	1.020029	1.181952	428.636810	1
1	0	564	564	1	0	0	0	1.030850	1.181952	429.275238	1
1	0	565	565	1	0	0	0	1.081106	1.181952	429.507935	1
1	0	567	567	1	0	0	0	1.068948	1.181952	429.806580	1
1	0	569	569	1	0	0	0	1.068381	1.181952	430.246155	1
1	0	571	571	1	0	0	0	1.187318	1.181952	430.467834	1
1	0	576	576	1	0	0	0	1.007814	1.181952	430.946777	1
1	0	577	577	1	0	0	0	1.184872	1.181952	430.980286	1
1	0	579	579	1	0	1	0	1.090477	1.181952	431.782562	1
1	0	580	580	1	0	0	0	1.082904	1.181952	431.787750	1
1	0	581	581	1	0	0	0	1.072911	1.181952	431.937897	1
1	0	586	586	1	0	0	0	1.145956	1.181952	433.170410	1
1	0	591	591	1	0	0	0	1.034369	1.181952	433.862854	1
1	0	592	592	1	0	0	0	1.032096	1.181952	434.014709	1
1	0	593	593	1	0	0	0	1.004887	1.181952	434.018921	1
1	0	594	594	1	0	0	0	1.142627	1.181952	434.129669	1
1	0	595	595	1	0	0	0	1.183064	1.181952	434.136139	1
1	0	596	596	1	0	0	0	1.064114	1.181952	434.787994	1
1	0	597	597	1	0	0	0	1.274510	1.181952	434.983643	1
1	0	598	598	1	0	0	0	1.080565	1.181952	435.401855	1
1	0	603	603	1	0	0	0	1.001726	1.181952	435.875244	1
1	0	605	605	1	0	0	0	1.045660	1.181952	436.400543	1
1	0	606	606	1	0	0	0	1.101958	1.181952	436.825073	1
1	0	607	607	1	0	0	0	1.183292	1.181952	436.936279	1
1	0	608	608	1	0	0	0	1.015328	1.181952	437.045044	1
1	0	609	609	1	0	0	0	1.026345	1.181952	437.306274	1
1	0	611	611	1	0	0	0	1.088027	1.181952	438.139557	1
1	0	613	613	1	0	0	0	1.143880	1.181952	438.390320	1
1	0	614	614	1	0	0	0	1.123638	1.181952	438.492706	1
1	0	615	615	1	0	0	1	1.031586	1.181952	439.442749	1
1	0	620	620	1	0	0	0	1.051261	1.181952	439.920258	1
1	0	621	621	1	0	0	0	1.466131	1.181952	439.979492	1
1	0	623	623	1	0	0	0	1.056897	1.181952	440.376953	1
1	0	624	624	1	0	0	0	1.181635	1.181952	440.398773	1
1	0	626	626	1	0	0	0	1.071377	1.181952	440.566589	1
1	0	628	628	1	0	0	0	1.162920	1.181952	441.296082	1
