Generation	Size	Frequency	Count
350.086700	19	0.000881	7
350.086700	37	0.001716	1
350.086700	32	0.001484	1
350.086700	23	0.001067	1
350.086700	18	0.000835	4
350.086700	35	0.001623	1
360.086853	1	0.000042	4362
360.086853	2	0.000085	1758
360.086853	3	0.000127	980
360.086853	4	0.000170	611
360.086853	5	0.000212	401
360.086853	6	0.000255	248
360.086853	7	0.000297	171
360.086853	8	0.000340	135
360.086853	9	0.000382	73
360.086853	10	0.000425	67
360.086853	14	0.000595	17
360.086853	29	0.001232	2
360.086853	19	0.000807	6
360.086853	13	0.000552	23
360.086853	28	0.001190	4
360.086853	12	0.000510	33
360.086853	11	0.000467	52
360.086853	18	0.000765	10
360.086853	15	0.000637	16
360.086853	17	0.000722	7
360.086853	16	0.000680	15
360.086853	26	0.001105	2
360.086853	31	0.001317	3
360.086853	20	0.000850	4
360.086853	25	0.001062	3
360.086853	21	0.000892	6
360.086853	23	0.000977	3
360.086853	27	0.001147	1
360.086853	24	0.001020	2
360.086853	42	0.001784	1
366.059357	1	0.000040	4694
366.059357	2	0.000080	1846
366.059357	3	0.000120	1068
366.059357	4	0.000160	612
366.059357	5	0.000200	383
366.059357	6	0.000240	292
366.059357	7	0.000280	174
366.059357	8	0.000320	142
366.059357	9	0.000360	95
366.059357	10	0.000400	63
366.059357	11	0.000440	51
366.059357	36	0.001440	1
366.059357	15	0.000600	17
366.059357	14	0.000560	30
366.059357	17	0.000680	14
366.059357	12	0.000480	40
366.059357	16	0.000640	11
366.059357	18	0.000720	11
366.059357	20	0.000800	4
366.059357	24	0.000960	2
366.059357	13	0.000520	34
366.059357	21	0.000840	2
366.059357	33	0.001320	1
366.059357	30	0.001200	1
366.059357	27	0.001080	1
366.059357	23	0.000920	4
366.059357	25	0.001000	3
366.059357	29	0.001160	2
366.059357	19	0.000760	5
366.059357	22	0.000880	2
366.059357	26	0.001040	1
370.086914	1	0.000038	4776
370.086914	2	0.000077	1978
370.086914	3	0.000115	1047
370.086914	4	0.000153	693
370.086914	5	0.000192	402
370.086914	6	0.000230	282
370.086914	7	0.000269	207
370.086914	8	0.000307	149
370.086914	9	0.000345	108
370.086914	10	0.000384	65
370.086914	12	0.000460	40
370.086914	11	0.000422	53
370.086914	23	0.000882	3
370.086914	15	0.000575	32
370.086914	14	0.000537	24
370.086914	13	0.000499	21
370.086914	19	0.000729	8
370.086914	21	0.000806	8
370.086914	16	0.000614	12
370.086914	17	0.000652	9
370.086914	20	0.000767	4
370.086914	18	0.000691	9
370.086914	24	0.000921	1
370.086914	29	0.001113	1
370.086914	31	0.001189	2
370.086914	33	0.001266	1
370.086914	27	0.001036	4
370.086914	28	0.001074	1
370.086914	22	0.000844	2
380.087067	1	0.000035	5433
380.087067	2	0.000070	2125
380.087067	3	0.000105	1169
380.087067	4	0.000139	706
380.087067	5	0.000174	467
380.087067	6	0.000209	323
380.087067	7	0.000244	228
380.087067	8	0.000279	154
380.087067	9	0.000314	124
380.087067	10	0.000348	64
380.087067	13	0.000453	38
380.087067	15	0.000523	18
380.087067	12	0.000418	53
380.087067	11	0.000383	66
380.087067	22	0.000766	6
380.087067	14	0.000488	24
380.087067	43	0.001498	1
380.087067	16	0.000557	13
380.087067	19	0.000662	9
380.087067	21	0.000732	7
380.087067	17	0.000592	9
380.087067	18	0.000627	10
380.087067	23	0.000801	4
380.087067	30	0.001045	1
380.087067	24	0.000836	1
380.087067	28	0.000975	2
380.087067	27	0.000941	2
380.087067	20	0.000697	1
380.087067	26	0.000906	1
380.087067	36	0.001254	1
385.434143	1	0.000033	5567
385.434143	2	0.000067	2356
385.434143	3	0.000100	1241
385.434143	4	0.000133	778
385.434143	5	0.000167	467
385.434143	6	0.000200	321
385.434143	7	0.000233	227
385.434143	8	0.000267	159
385.434143	9	0.000300	108
385.434143	10	0.000333	82
385.434143	25	0.000833	2
385.434143	15	0.000500	26
385.434143	17	0.000567	13
385.434143	11	0.000367	55
385.434143	20	0.000667	9
385.434143	14	0.000467	20
385.434143	16	0.000533	19
385.434143	19	0.000633	6
385.434143	13	0.000433	38
385.434143	12	0.000400	54
385.434143	21	0.000700	8
385.434143	32	0.001067	1
385.434143	18	0.000600	7
385.434143	23	0.000767	3
385.434143	33	0.001100	1
385.434143	45	0.001500	1
385.434143	26	0.000867	1
385.434143	27	0.000900	2
385.434143	24	0.000800	1
385.434143	29	0.000967	1
385.434143	36	0.001200	1
385.434143	22	0.000733	2
390.087219	1	0.000032	5894
390.087219	2	0.000064	2417
390.087219	3	0.000096	1290
390.087219	4	0.000128	749
390.087219	5	0.000160	526
390.087219	6	0.000192	330
390.087219	7	0.000224	208
390.087219	8	0.000256	162
390.087219	9	0.000288	124
390.087219	10	0.000320	94
390.087219	13	0.000417	40
390.087219	12	0.000385	44
390.087219	11	0.000353	62
390.087219	18	0.000577	15
390.087219	14	0.000449	35
390.087219	26	0.000833	3
390.087219	16	0.000513	20
390.087219	32	0.001025	1
390.087219	28	0.000897	1
390.087219	20	0.000641	5
