Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
112.185196	24577	1768373	1743797	2	22.541807	0.816658	21.058929	0.161450	1.045577e+00	8.086067e-11	4.944898e-04	0.000000e+00	9539	9539	5	3	3	104760	8	336280	4650	19783	144	0	0	0	0	0	0	0	0
113.185242	24577	1794031	1769455	2	22.760670	0.828254	21.564507	0.156092	1.046210e+00	8.086067e-11	4.759152e-04	0.000000e+00	9568	9568	5	3	3	106256	8	341242	4391	20016	170	0	0	0	0	0	0	0	0
114.185249	24577	1819903	1795327	2	22.995157	0.842129	21.241798	0.146777	1.046989e+00	8.086067e-11	4.474278e-04	0.000000e+00	9495	9495	6	3	3	107724	8	346212	4050	20357	170	0	0	0	0	0	0	0	0
115.185249	24576	1845673	1821098	2	23.175985	0.848633	21.170134	0.141892	1.047372e+00	8.086067e-11	4.367765e-04	0.000000e+00	9548	9548	6	3	3	109228	8	351177	3885	20526	165	0	0	0	0	0	0	0	0
116.185303	24577	1871084	1846508	2	23.420231	0.862677	21.056458	0.132287	1.048132e+00	8.086067e-11	4.016795e-04	0.000000e+00	9583	9583	5	3	3	110741	8	356082	3545	20862	170	0	0	0	0	0	0	0	0
117.185349	24577	1896886	1872310	2	23.591570	0.863775	20.885834	0.131580	1.048191e+00	8.086067e-11	3.991867e-04	0.000000e+00	9620	9620	5	3	3	112309	8	361076	3519	20887	171	0	0	0	0	0	0	0	0
118.185364	24577	1923098	1898522	2	23.847540	0.870936	21.148813	0.125661	1.048597e+00	8.086067e-11	3.813075e-04	0.000000e+00	9569	9569	5	3	3	113805	8	366106	3335	21079	163	0	0	0	0	0	0	0	0
119.185364	24576	1948715	1924140	2	23.959961	0.872843	21.245157	0.122942	1.048717e+00	8.086067e-11	3.745761e-04	0.000000e+00	9506	9506	5	3	3	115148	8	370897	3272	21157	147	0	0	0	0	0	0	0	0
120.185371	24577	1974509	1949933	2	24.145828	0.882370	21.155230	0.115921	1.049253e+00	8.086067e-11	3.531608e-04	0.000000e+00	9476	9476	5	3	3	116658	9	375765	3040	21388	149	0	0	0	0	0	0	0	0
121.185371	24577	2000372	1975796	2	24.252554	0.887944	20.721067	0.111861	1.049580e+00	8.086067e-11	3.432344e-04	0.000000e+00	9517	9517	5	3	3	118126	9	380653	2906	21519	152	0	0	0	0	0	0	0	0
122.185379	24577	2026164	2001588	2	24.474712	0.893030	20.688629	0.106925	1.049864e+00	8.086067e-11	3.270976e-04	0.000000e+00	9552	9552	5	3	3	119596	9	385692	2769	21668	140	0	0	0	0	0	0	0	0
123.185394	24577	2051815	2027239	2	24.631647	0.894617	21.006466	0.102813	1.049976e+00	8.086067e-11	3.170707e-04	0.000000e+00	9594	9594	5	3	3	121111	9	390661	2695	21777	105	0	0	0	0	0	0	0	0
124.185516	24577	2077701	2053125	2	24.847500	0.898482	21.272079	0.100319	1.050195e+00	8.086067e-11	3.099174e-04	0.000000e+00	9555	9555	6	3	3	122592	9	395666	2607	21858	112	0	0	0	0	0	0	0	0
125.185524	24577	2103233	2078657	2	25.023722	0.903446	21.555719	0.096256	1.050460e+00	8.086067e-11	2.951774e-04	0.000000e+00	9530	9530	5	3	3	124014	9	400501	2484	21982	111	0	0	0	0	0	0	0	0
126.185555	24577	2129215	2104639	2	25.263214	0.905440	21.674444	0.095057	1.050575e+00	8.086067e-11	2.921442e-04	0.000000e+00	9494	9494	5	3	3	125481	9	405443	2440	22021	116	0	0	0	0	0	0	0	0
127.185593	24577	2155016	2130440	2	25.477520	0.910974	21.596842	0.091352	1.050883e+00	8.086067e-11	2.805924e-04	0.000000e+00	9502	9502	5	3	3	126936	9	410326	2314	22137	126	0	0	0	0	0	0	0	0
128.185699	24577	2180922	2156346	2	25.726614	0.919274	22.141785	0.086578	1.051383e+00	8.086067e-11	2.778363e-04	0.000000e+00	9536	9536	6	3	3	128443	9	415221	2136	22289	152	0	0	0	0	0	0	0	0
129.185776	24577	2206599	2182023	2	25.890873	0.922814	22.183390	0.082381	1.051583e+00	8.086067e-11	2.630957e-04	0.000000e+00	9567	9567	6	3	3	129973	9	420140	2034	22406	137	0	0	0	0	0	0	0	0
130.185806	24577	2232520	2207944	2	26.033527	0.931237	22.309143	0.077869	1.052104e+00	8.086067e-11	2.624029e-04	0.000000e+00	9425	9425	7	3	3	131262	10	424877	1860	22547	170	0	0	0	0	0	0	0	0
131.185806	24577	2258454	2233878	2	26.291695	0.936200	22.546509	0.074210	1.052391e+00	8.086067e-11	2.554498e-04	0.000000e+00	9473	9473	8	3	3	132721	12	429716	1746	22653	178	0	0	0	0	0	0	0	0
132.185867	24577	2284238	2259662	2	26.486959	0.938967	23.301643	0.072126	1.052508e+00	8.086067e-11	2.404498e-04	0.000000e+00	9466	9466	7	3	3	134169	12	434565	1682	22713	182	0	0	0	0	0	0	0	0
133.185883	24577	2310043	2285467	2	26.737438	0.943362	24.026464	0.067264	1.052756e+00	8.086067e-11	2.267438e-04	0.000000e+00	9483	9483	8	3	3	135639	12	439430	1562	22845	170	0	0	0	0	0	0	0	0
134.185944	24577	2336079	2311503	2	26.895756	0.941164	24.045723	0.069773	1.052602e+00	8.086067e-11	2.243217e-04	0.000000e+00	9519	9519	7	3	3	137156	12	444422	1623	22777	177	0	0	0	0	0	0	0	0
135.185944	24577	2361917	2337341	2	27.046019	0.941653	24.049294	0.069026	1.052634e+00	8.086067e-11	2.222094e-04	0.000000e+00	9456	9456	7	3	3	138552	12	449274	1607	22797	173	0	0	0	0	0	0	0	0
136.186035	24577	2387860	2363284	2	27.261951	0.948855	24.712275	0.063497	1.053043e+00	8.086067e-11	2.080580e-04	0.000000e+00	9446	9446	7	3	3	140015	12	454231	1441	22952	184	0	0	0	0	0	0	0	0
137.186035	24577	2413841	2389265	2	27.409407	0.954470	24.515953	0.062094	1.053386e+00	8.086067e-11	2.129711e-04	0.000000e+00	9397	9397	7	3	3	141449	12	459120	1348	23000	229	0	0	0	0	0	0	0	0
138.186066	24577	2439909	2415333	2	27.516010	0.960003	24.420231	0.058087	1.053658e+00	8.086067e-11	1.905017e-04	0.000000e+00	9445	9445	7	3	3	142961	12	464061	1225	23110	242	0	0	0	0	0	0	0	0
139.186142	24577	2465999	2441423	2	27.684420	0.963340	24.898447	0.057043	1.053824e+00	8.086067e-11	1.819619e-04	0.000000e+00	9421	9421	7	3	3	144445	12	469112	1168	23142	267	0	0	0	0	0	0	0	0
140.186172	24577	2491779	2467203	2	27.899988	0.963380	25.501192	0.054810	1.053810e+00	8.086067e-11	1.705499e-04	0.000000e+00	9546	9546	7	3	3	146019	12	474129	1140	23197	240	0	0	0	0	0	0	0	0
141.186234	24577	2517512	2492936	2	28.089190	0.969280	25.495440	0.051747	1.054116e+00	8.086067e-11	1.577197e-04	0.000000e+00	9496	9496	6	3	3	147467	12	479077	1025	23282	270	0	0	0	0	0	0	0	0
142.186264	24577	2543542	2518966	2	28.283884	0.970867	24.980513	0.049282	1.054218e+00	8.086067e-11	1.514217e-04	0.000000e+00	9567	9567	6	3	3	148958	12	484079	974	23345	258	0	0	0	0	0	0	0	0
143.186554	24577	2569567	2544991	2	28.515888	0.973675	25.149866	0.047930	1.054387e+00	8.086067e-11	1.498571e-04	0.000000e+00	9607	9607	5	3	3	150466	12	489123	921	23382	274	0	0	0	0	0	0	0	0
144.186600	24577	2595279	2570703	2	28.746958	0.977214	25.726759	0.045542	1.054561e+00	8.086067e-11	1.387376e-04	0.000000e+00	9587	9587	5	3	3	151934	12	494112	846	23445	286	0	0	0	0	0	0	0	0
145.186646	24577	2620972	2596396	2	28.963259	0.981405	25.792494	0.042338	1.054769e+00	8.086067e-11	1.253517e-04	0.000000e+00	9503	9503	6	3	3	153297	12	498909	753	23528	296	0	0	0	0	0	0	0	0
146.186783	24577	2646740	2622164	2	29.104162	0.984660	25.957275	0.041147	1.054927e+00	8.086067e-11	1.190077e-04	0.000000e+00	9481	9481	6	3	3	154714	12	503780	697	23560	320	0	0	0	0	0	0	0	0
147.186798	24577	2672655	2648079	2	29.322945	0.987671	26.431496	0.037236	1.055112e+00	8.086067e-11	1.090503e-04	0.000000e+00	9502	9502	6	3	3	156252	12	508727	611	23658	308	0	0	0	0	0	0	0	0
148.186829	24577	2698927	2674351	2	29.626276	0.988241	27.104048	0.036522	1.055149e+00	8.086067e-11	1.074873e-04	0.000000e+00	9516	9516	6	3	3	157753	12	513720	595	23676	306	0	0	0	0	0	0	0	0
149.186829	24577	2724904	2700328	2	29.789967	0.991089	27.774181	0.035441	1.055270e+00	8.086067e-11	9.888727e-05	0.000000e+00	9487	9487	7	3	3	159173	12	518579	546	23704	327	0	0	0	0	0	0	0	0
150.186890	24577	2750735	2726159	2	30.038614	0.994019	28.662043	0.033616	1.055467e+00	8.086067e-11	9.870170e-05	0.000000e+00	9392	9392	6	3	3	160517	12	523391	487	23750	340	0	0	0	0	0	0	0	0
151.186905	24577	2776805	2752229	2	30.242218	0.994995	28.328333	0.031344	1.055534e+00	8.086067e-11	9.303695e-05	0.000000e+00	9453	9453	7	3	3	162035	12	528354	447	23806	324	0	0	0	0	0	0	0	0
152.186905	24577	2803009	2778433	2	30.542824	0.997315	28.753593	0.029693	1.055656e+00	8.086067e-11	8.764614e-05	0.000000e+00	9458	9458	8	3	3	163481	13	533363	398	23847	332	0	0	0	0	0	0	0	0
153.186920	24577	2829073	2804497	2	30.728811	0.998250	28.550657	0.029657	1.055727e+00	8.086067e-11	9.120616e-05	0.000000e+00	9485	9485	7	3	3	165007	13	538322	386	23848	343	0	0	0	0	0	0	0	0
154.186935	24577	2855087	2830511	2	30.882532	1.001587	28.303638	0.025833	1.055932e+00	8.086067e-11	8.209173e-05	0.000000e+00	9517	9517	7	3	3	166540	13	543294	298	23942	337	0	0	0	0	0	0	0	0
155.186935	24577	2881229	2856653	2	31.130121	1.003703	28.520691	0.023950	1.056094e+00	8.086067e-11	8.394581e-05	0.000000e+00	9435	9435	7	3	3	167876	13	548188	249	23988	340	0	0	0	0	0	0	0	0
156.186951	24577	2907413	2882837	2	31.392847	1.006754	29.152296	0.024285	1.056299e+00	8.086067e-11	9.497625e-05	0.000000e+00	9434	9434	7	3	3	169322	13	553179	216	23979	382	0	0	0	0	0	0	0	0
157.187042	24577	2933113	2908537	2	31.583675	1.009358	28.704775	0.025138	1.056514e+00	8.086067e-11	1.111776e-04	0.000000e+00	9489	9489	8	3	3	170802	14	558064	195	23957	425	0	0	0	0	0	0	0	0
158.187042	24576	2959005	2934430	2	31.844198	1.010335	29.146614	0.024229	1.056581e+00	8.086067e-11	1.075173e-04	0.000000e+00	9444	9444	8	3	3	172199	14	562983	172	23978	426	0	0	0	0	0	0	0	0
159.187073	24577	2984672	2960096	2	32.055500	1.012410	29.349161	0.025115	1.056751e+00	8.086067e-11	1.231740e-04	0.000000e+00	9497	9497	8	3	3	173670	14	567830	158	23956	463	0	0	0	0	0	0	0	0
160.187256	24577	3010640	2986064	2	32.320381	1.013915	29.184822	0.027717	1.056935e+00	8.086067e-11	1.574486e-04	0.000000e+00	9487	9487	8	3	3	175119	14	572721	172	23891	514	0	0	0	0	0	0	0	0
161.187302	24577	3036530	3011954	2	32.531879	1.015950	29.264744	0.029284	1.057202e+00	8.086067e-11	1.967955e-04	0.000000e+00	9480	9480	9	3	3	176630	14	577683	167	23851	559	0	0	0	0	0	0	0	0
162.187317	24577	3062605	3038029	2	32.729584	1.015909	29.223728	0.028512	1.057274e+00	8.086067e-11	2.151824e-04	0.000000e+00	9471	9471	11	3	3	178136	16	582702	158	23870	549	0	0	0	0	0	0	0	0
163.187347	24577	3088611	3064035	2	32.989502	1.018066	29.677336	0.029456	1.057506e+00	8.086067e-11	2.502974e-04	0.000000e+00	9467	9467	11	3	3	179600	16	587722	144	23845	588	0	0	0	0	0	0	0	0
164.187469	24577	3114752	3090176	2	33.191399	1.017008	30.785648	0.029983	1.057374e+00	8.086067e-11	2.373322e-04	0.000000e+00	9485	9485	9	3	3	181062	16	592689	163	23833	581	0	0	0	0	0	0	0	0
165.187485	24577	3140809	3116233	2	33.405094	1.015950	31.721224	0.030912	1.057369e+00	8.086067e-11	2.670814e-04	0.000000e+00	9615	9615	9	3	3	182679	16	597745	187	23811	579	0	0	0	0	0	0	0	0
166.187500	24577	3166867	3142291	2	33.599136	1.019001	31.711374	0.031662	1.057541e+00	8.086067e-11	2.762378e-04	0.000000e+00	9508	9508	9	3	3	184137	16	602720	160	23790	627	0	0	0	0	0	0	0	0
167.187500	24577	3192965	3168389	2	33.844734	1.020466	30.903355	0.033069	1.057691e+00	8.086067e-11	2.863606e-04	0.000000e+00	9495	9495	8	3	3	185594	16	607596	160	23754	663	0	0	0	0	0	0	0	0
168.187561	24577	3219030	3194454	2	34.053749	1.023396	31.359291	0.037091	1.057888e+00	8.086067e-11	3.025171e-04	0.000000e+00	9490	9490	8	3	3	187051	16	612543	175	23652	750	0	0	0	0	0	0	0	0
169.187576	24577	3244870	3220294	2	34.274403	1.027994	31.213848	0.037954	1.058530e+00	8.086067e-11	3.973331e-04	0.000000e+00	9464	9464	8	3	3	188490	16	617415	132	23625	820	0	0	0	0	0	0	0	0
170.187622	24577	3270921	3246345	2	34.533791	1.027668	31.683578	0.038950	1.058773e+00	8.086067e-11	4.649101e-04	0.000000e+00	9531	9531	11	3	3	190030	16	622349	148	23601	828	0	0	0	0	0	0	0	0
171.187668	24577	3296909	3272333	2	34.800423	1.030354	32.269138	0.041311	1.059127e+00	8.086067e-11	5.401716e-04	0.000000e+00	9473	9473	9	3	3	191477	16	627315	146	23539	892	0	0	0	0	0	0	0	0
172.187668	24577	3322548	3297972	2	35.027790	1.035724	32.671593	0.044051	1.059857e+00	8.086067e-11	6.491629e-04	0.000000e+00	9516	9516	11	3	3	192908	16	632170	118	23463	996	0	0	0	0	0	0	0	0
173.187683	24577	3348364	3323788	2	35.259430	1.040444	32.865658	0.047515	1.060401e+00	8.086067e-11	7.266626e-04	0.000000e+00	9513	9513	9	3	3	194334	16	637075	107	23369	1101	0	0	0	0	0	0	0	0
174.187729	24577	3374491	3349915	2	35.517555	1.044879	33.314850	0.051160	1.060965e+00	8.086067e-11	8.308773e-04	0.000000e+00	9515	9515	10	3	3	195851	16	642005	102	23270	1205	0	0	0	0	0	0	0	0
175.187775	24577	3400420	3375844	2	35.624447	1.046507	33.743954	0.052075	1.061306e+00	8.086067e-11	9.040544e-04	0.000000e+00	9516	9516	10	3	3	197314	16	646854	95	23244	1238	0	0	0	0	0	0	0	0
176.187851	24577	3426524	3401948	2	35.899296	1.050372	33.535370	0.056058	1.062000e+00	8.086067e-11	1.017372e-03	0.000000e+00	9461	9461	9	3	3	198736	16	651820	101	23137	1339	0	0	0	0	0	0	0	0
177.187866	24577	3452405	3427829	2	36.170036	1.059120	33.642235	0.064255	1.063279e+00	8.086067e-11	1.243348e-03	0.000000e+00	9438	9438	9	3	3	200205	16	656737	106	22912	1559	0	0	0	0	0	0	0	0
178.187866	24577	3478654	3454078	2	36.420639	1.070350	33.577770	0.073219	1.064827e+00	8.086067e-11	1.493398e-03	0.000000e+00	9464	9464	10	3	3	201709	16	661794	96	22656	1825	0	0	0	0	0	0	0	0
179.187866	24577	3505062	3480486	2	36.593605	1.078814	33.391346	0.079931	1.066322e+00	8.086067e-11	1.782288e-03	0.000000e+00	9487	9487	11	3	3	203236	16	666879	90	22460	2027	0	0	0	0	0	0	0	0
180.187866	24577	3531324	3506748	2	36.959595	1.085649	33.293201	0.083843	1.067934e+00	8.086067e-11	2.147170e-03	0.000000e+00	9481	9481	9	3	3	204729	16	671868	68	22336	2173	0	0	0	0	0	0	0	0
181.187912	24577	3557647	3533071	2	37.128574	1.099198	33.323620	0.096682	1.069858e+00	8.086067e-11	2.474084e-03	0.000000e+00	9467	9467	10	3	3	206217	16	676839	90	21959	2528	0	0	0	0	0	0	0	0
182.187927	24577	3584083	3559507	2	37.354477	1.115718	32.949215	0.107135	1.072411e+00	8.086067e-11	2.901013e-03	0.000000e+00	9567	9567	10	3	3	207802	16	681880	58	21618	2900	1	0	0	0	0	0	0	0
183.187927	24577	3610346	3585770	2	37.614964	1.127965	33.353584	0.114759	1.075088e+00	8.086067e-11	3.446809e-03	0.000000e+00	9533	9533	9	3	3	209291	16	686891	39	21354	3184	0	0	0	0	0	0	0	0
184.187973	24577	3636673	3612097	2	37.871304	1.136306	33.358452	0.119997	1.076988e+00	8.086067e-11	3.787081e-03	0.000000e+00	9446	9446	9	3	3	210685	16	691819	28	21171	3378	0	0	0	0	0	0	0	0
185.188049	24577	3663157	3638581	2	38.125973	1.157220	32.799500	0.134442	1.081725e+00	8.086067e-11	4.670912e-03	0.000000e+00	9607	9607	9	3	3	212311	16	697022	24	20665	3888	0	0	0	0	0	0	0	0
186.188049	24577	3690099	3665523	2	38.378933	1.185377	32.671867	0.153708	1.088083e+00	8.086067e-11	5.811138e-03	0.000000e+00	9508	9508	9	3	3	213755	16	702079	33	19955	4589	0	0	0	0	0	0	0	0
187.188110	24577	3717239	3692663	2	38.679417	1.205436	31.571865	0.165762	1.092595e+00	8.086067e-11	6.577188e-03	0.000000e+00	9564	9564	9	3	3	215355	16	707319	31	19466	5080	0	0	0	0	0	0	0	0
188.188110	24577	3744421	3719845	2	39.020264	1.233186	30.911051	0.181080	1.098711e+00	8.086067e-11	7.540755e-03	0.000000e+00	9539	9539	9	3	3	216901	16	712508	28	18790	5759	0	0	0	0	0	0	0	0
189.188187	24577	3771474	3746898	2	39.224236	1.261667	30.943039	0.194402	1.104665e+00	8.086067e-11	8.346935e-03	0.000000e+00	9540	9540	8	3	3	218494	16	717719	15	18116	6446	0	0	0	0	0	0	0	0
190.188202	24577	3798963	3774387	2	39.507141	1.284738	30.834240	0.204802	1.109553e+00	8.086067e-11	8.976130e-03	0.000000e+00	9485	9485	8	3	3	220003	16	722829	14	17551	7012	0	0	0	0	0	0	0	0
191.188217	24577	3826387	3801811	2	39.742523	1.314725	30.848072	0.216656	1.116369e+00	8.086067e-11	9.801991e-03	0.000000e+00	9487	9487	8	3	3	221546	16	727996	12	16818	7747	0	0	0	0	0	0	0	0
192.188232	24577	3853668	3829092	2	39.995319	1.349839	30.561449	0.228519	1.124311e+00	8.086067e-11	1.063040e-02	0.000000e+00	9520	9520	8	3	3	223067	16	733110	13	15953	8611	0	0	0	0	0	0	0	0
193.188278	24577	3881207	3856631	2	40.202995	1.383407	30.412807	0.236807	1.131899e+00	8.086067e-11	1.133824e-02	0.000000e+00	9359	9359	8	3	3	224489	16	738303	5	15144	9428	0	0	0	0	0	0	0	0
194.188309	24577	3909109	3884533	2	40.538307	1.415510	30.211245	0.242958	1.138852e+00	8.086067e-11	1.184082e-02	0.000000e+00	9432	9432	8	3	3	226127	16	743572	1	14363	10213	0	0	0	0	0	0	0	0
195.188385	24577	3936969	3912393	2	40.807461	1.440737	30.008791	0.246507	1.144078e+00	8.086067e-11	1.213329e-02	0.000000e+00	9475	9475	7	3	3	227803	16	748917	0	13745	10832	0	0	0	0	0	0	0	0
196.188385	24577	3965107	3940531	2	41.146194	1.466981	30.039427	0.248925	1.149445e+00	8.086067e-11	1.235389e-02	0.000000e+00	9457	9457	7	3	3	229389	16	754334	0	13100	11477	0	0	0	0	0	0	0	0
197.188416	24577	3993412	3968836	2	41.416649	1.485210	30.079357	0.249773	1.152565e+00	8.086067e-11	1.239296e-02	0.000000e+00	9496	9496	7	3	3	231063	16	759777	0	12652	11925	0	0	0	0	0	0	0	0
198.188416	24577	4021693	3997117	2	41.709686	1.506775	30.370537	0.250110	1.156134e+00	8.086067e-11	1.239085e-02	0.000000e+00	9527	9527	8	3	3	232653	16	765193	0	12124	12451	2	0	0	0	0	0	0	0
199.188522	24577	4049918	4025342	2	41.988239	1.523009	30.853748	0.249711	1.158727e+00	8.086067e-11	1.234178e-02	0.000000e+00	9456	9456	9	3	3	234181	16	770569	0	11726	12848	3	0	0	0	0	0	0	0
200.188538	24577	4078200	4053624	2	42.213531	1.536640	31.536793	0.248914	1.161283e+00	8.086067e-11	1.232816e-02	0.000000e+00	9535	9535	9	3	3	235823	16	775980	0	11391	13183	3	0	0	0	0	0	0	0
201.188553	24577	4106479	4081903	2	42.461853	1.550962	31.917683	0.247739	1.163953e+00	8.086067e-11	1.227675e-02	0.000000e+00	9588	9588	9	3	3	237504	16	781402	0	11040	13533	4	0	0	0	0	0	0	0
202.188644	24577	4134930	4110354	2	42.630386	1.558449	32.037575	0.246828	1.165514e+00	8.086067e-11	1.226406e-02	0.000000e+00	9528	9528	9	3	3	239048	17	786791	0	10855	13719	3	0	0	0	0	0	0	0
203.188705	24577	4163702	4139126	2	42.903282	1.564430	33.202141	0.246666	1.166722e+00	8.086067e-11	1.225227e-02	0.000000e+00	9669	9669	8	3	3	240813	17	792416	0	10715	13852	10	0	0	0	0	0	0	0
204.188721	24577	4192388	4167812	2	43.227612	1.572202	33.820793	0.245374	1.168439e+00	8.086067e-11	1.222021e-02	0.000000e+00	9597	9597	10	3	3	242512	18	797991	0	10521	14049	7	0	0	0	0	0	0	0
205.188812	24577	4221171	4196595	2	43.487000	1.576637	34.501648	0.244935	1.168948e+00	8.086067e-11	1.214541e-02	0.000000e+00	9598	9598	10	3	3	244192	18	803573	0	10415	14152	10	0	0	0	0	0	0	0
206.188843	24577	4250002	4225426	2	43.733452	1.587094	34.651421	0.243228	1.170565e+00	8.086067e-11	1.206490e-02	0.000000e+00	9592	9592	8	3	3	245801	18	809010	0	10158	14409	10	0	0	0	0	0	0	0
207.188919	24577	4278712	4254136	2	43.980064	1.590064	34.417118	0.242443	1.171094e+00	8.086067e-11	1.204830e-02	0.000000e+00	9559	9559	9	3	3	247457	18	814463	0	10082	14488	7	0	0	0	0	0	0	0
208.188980	24577	4307615	4283039	2	44.268829	1.597957	35.021282	0.242026	1.172291e+00	8.086067e-11	1.200152e-02	0.000000e+00	9617	9617	11	3	3	249194	19	819949	0	9901	14656	20	0	0	0	0	0	0	0
209.189026	24577	4336583	4312007	2	44.567768	1.608252	35.207062	0.241048	1.173973e+00	8.086067e-11	1.197041e-02	0.000000e+00	9596	9596	11	3	3	250804	20	825505	0	9662	14881	34	0	0	0	0	0	0	0
210.189041	24577	4365673	4341097	2	44.790901	1.619563	35.135517	0.237072	1.175364e+00	8.086067e-11	1.179819e-02	0.000000e+00	9585	9585	10	3	3	252429	20	830997	0	9367	15193	17	0	0	0	0	0	0	0
211.189056	25946	4394657	4368712	3	44.956333	1.590727	35.589207	0.243384	1.169561e+00	8.086067e-11	1.183066e-02	0.000000e+00	10851	9904	12	4	4	254315	20	836600	0	10640	15285	21	0	0	0	0	0	0	0
212.189072	32769	4429633	4396865	3	45.020569	1.472489	37.681614	0.250097	1.146759e+00	8.086067e-11	1.147805e-02	0.000000e+00	12259	11536	12	4	4	257424	20	843380	0	17300	15455	14	0	0	0	0	0	0	0
213.189087	32769	4466867	4434099	3	45.224632	1.476701	38.156944	0.250125	1.147528e+00	8.086067e-11	1.149710e-02	0.000000e+00	12378	11927	11	4	4	259546	20	850407	0	17159	15599	11	0	0	0	0	0	0	0
214.189117	32769	4504575	4471807	3	45.469009	1.480118	38.042942	0.250650	1.148038e+00	8.086067e-11	1.149429e-02	0.000000e+00	12537	12260	12	4	4	261793	20	857654	0	17053	15699	17	0	0	0	0	0	0	0
215.189117	32769	4542210	4509442	3	45.721046	1.482102	38.724720	0.251567	1.148420e+00	8.086067e-11	1.154145e-02	0.000000e+00	12550	12361	12	4	4	263988	21	864889	0	17002	15736	31	0	0	0	0	0	0	0
216.189148	32769	4579986	4547218	3	45.936710	1.484818	38.631973	0.252158	1.148839e+00	8.086067e-11	1.149699e-02	0.000000e+00	12494	12371	13	4	4	266039	23	871961	0	16921	15809	39	0	0	0	0	0	0	0
217.189178	32769	4617355	4584587	3	46.181576	1.487107	39.953514	0.251791	1.149292e+00	8.086067e-11	1.148930e-02	0.000000e+00	12748	12663	13	4	4	268418	23	879367	0	16839	15898	32	0	0	0	0	0	0	0
218.189178	32769	4654688	4621920	3	46.416187	1.487778	40.033752	0.251247	1.149499e+00	8.086067e-11	1.147847e-02	0.000000e+00	12629	12565	11	4	4	270408	23	886401	0	16808	15938	23	0	0	0	0	0	0	0
219.189194	32769	4692284	4659516	3	46.719337	1.489884	40.311417	0.252205	1.149910e+00	8.086067e-11	1.149232e-02	0.000000e+00	12677	12635	11	4	4	272556	23	893582	0	16754	15977	38	0	0	0	0	0	0	0
220.189255	32769	4729810	4697042	3	46.942139	1.491959	40.719776	0.252942	1.150221e+00	8.086067e-11	1.154321e-02	0.000000e+00	12629	12600	12	4	4	274689	23	900805	0	16697	16023	49	0	0	0	0	0	0	0
221.189316	32769	4767460	4734692	3	47.211388	1.494949	41.983799	0.253692	1.150625e+00	8.086067e-11	1.152655e-02	0.000000e+00	12667	12648	11	4	4	276951	23	907912	0	16611	16097	61	0	0	0	0	0	0	0
222.189316	32769	4804906	4772138	3	47.401417	1.495377	42.239044	0.255378	1.150859e+00	8.086067e-11	1.166777e-02	0.000000e+00	12632	12622	11	4	4	279006	23	914980	0	16624	16057	88	0	0	0	0	0	0	0
223.189331	32769	4842575	4809807	3	47.625317	1.499374	42.416100	0.258544	1.151561e+00	8.086067e-11	1.192294e-02	0.000000e+00	12769	12764	13	4	4	281305	23	922270	0	16545	16084	140	0	0	0	0	0	0	0
224.189331	32768	4880481	4847714	3	47.963776	1.500519	42.493080	0.261964	1.151975e+00	8.086067e-11	1.212189e-02	0.000000e+00	12690	12686	12	4	4	283396	24	929524	0	16563	16009	196	0	0	0	0	0	0	0
225.189346	32769	4918594	4885826	3	48.232079	1.502701	42.441986	0.264210	1.152633e+00	8.086067e-11	1.241359e-02	0.000000e+00	12741	12737	11	4	4	285517	24	936739	0	16529	16007	233	0	0	0	0	0	0	0
226.189346	32769	4956169	4923401	3	48.588482	1.504379	43.005386	0.267507	1.153357e+00	8.086067e-11	1.270107e-02	0.000000e+00	12608	12606	12	4	4	287488	24	943808	0	16528	15954	287	0	0	0	0	0	0	0
227.189377	32769	4993773	4961005	3	48.803474	1.509414	43.550785	0.275475	1.154616e+00	8.086067e-11	1.341803e-02	0.000000e+00	12637	12635	11	4	4	289715	24	951056	0	16495	15855	419	0	0	0	0	0	0	0
228.189377	32769	5031871	4999103	3	49.123104	1.513321	43.907139	0.282555	1.155898e+00	8.086067e-11	1.407145e-02	0.000000e+00	12744	12742	12	4	4	291912	24	958330	0	16484	15749	536	0	0	0	0	0	0	0
229.189392	32769	5070174	5037406	3	49.359058	1.518112	44.968716	0.291695	1.157571e+00	8.086067e-11	1.495357e-02	0.000000e+00	12753	12753	11	4	4	294122	24	965648	0	16479	15602	688	0	0	0	0	0	0	0
230.189453	32769	5108094	5075326	3	49.677166	1.525924	45.351082	0.306972	1.160038e+00	8.086067e-11	1.640078e-02	0.000000e+00	12764	12764	11	4	4	296289	24	972972	0	16480	15344	945	0	0	0	0	0	0	0
231.189514	32769	5146178	5113410	3	49.855686	1.540450	45.972073	0.332642	1.164469e+00	8.086067e-11	1.886768e-02	0.000000e+00	12642	12642	11	4	4	298360	24	980210	0	16440	14948	1381	0	0	0	0	0	0	0
