Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
250.357162	35000	3.118878	3.182794	73.708488	1.317176	1.574307	1.612383	1.548467	1.548467	1.741553	1.574307	1.452222	1.470588	1.444669	1.496558	3.563792	1.587176	1.612773	1.619302	1.422374	1.483570	1.638136	1.412529	1.564453	1.520124	1.444669	1.431742	3.238342	2.049601	2.160994	2.061430	2.086104	1.824537	1.333356	1.513706	1.488508	1.453648	1.516674	1.490063	3.212206	1.570317	1.561773	1.549681	1.553881	1.561314	1.561773	1.575493	1.529192	1.538656	1.536180	1.576000	3.072328	1.574656	1.564242	1.505053	1.580896	1.540491	1.565878	1.523242	1.535454	1.559076	1.574053	1.562577	3.164758	2.146994	2.144998	2.145641	2.036876	1.759403	1.499973	1.466936	1.492990	1.528668	1.554036	1.561178	3.130488
250.899200	40000	3.037970	3.335276	65.785873	1.418842	1.548467	1.522534	1.600000	1.513775	1.836210	1.470588	1.444669	1.638807	1.548467	1.496558	2.395784	1.509548	1.548467	1.720726	1.553881	1.483570	1.501163	1.663202	1.747641	1.674249	1.603215	1.675603	3.237818	2.255046	2.370441	2.165440	2.199252	1.947641	1.407682	1.512354	1.412404	1.730548	1.689653	1.545715	3.161805	1.593245	1.647463	1.597255	1.651675	1.617976	1.571156	1.578667	1.576387	1.561913	1.543946	1.563912	3.069103	1.644341	1.603179	1.640392	1.594181	1.594847	1.654510	1.582001	1.637121	1.599022	1.617246	1.625708	3.006027	2.190108	2.227683	2.206765	2.116129	1.853652	1.616295	1.547890	1.562076	1.560241	1.624088	1.594754	3.018256
260.190094	40961	3.828589	3.953732	98.658539	1.195886	1.505571	1.393146	1.367615	1.367615	1.321702	1.431844	1.267748	1.367615	1.367615	1.292324	3.909304	1.317176	1.269599	1.367615	1.347346	1.292324	1.354922	1.367615	1.332179	1.323118	1.473197	1.509548	3.858769	2.889443	2.910361	2.927293	2.852660	2.563123	1.863716	1.672869	1.476147	1.390509	1.345865	1.396356	3.749003	1.365661	1.385998	1.413200	1.333124	1.385395	1.350005	1.362260	1.390558	1.323271	1.402072	1.369769	3.882679	1.323157	1.304816	1.367520	1.325673	1.335762	1.307203	1.325488	1.305131	1.321660	1.345629	1.373423	3.903161	2.902320	2.885727	2.889576	2.816343	2.465026	1.956177	1.630430	1.538397	1.399245	1.347479	1.370999	3.787721
270.190277	40961	3.629445	3.880728	106.740059	1.040799	1.000000	1.061797	1.061797	1.000000	1.000000	1.040799	1.040799	1.040799	1.040799	1.000000	3.058104	1.010050	1.020200	1.030450	1.040799	1.000000	1.030450	1.020200	1.000000	1.010152	1.000000	1.000000	3.743215	2.684474	2.719146	2.728978	2.719978	2.373236	1.606297	1.449126	1.010050	1.010101	1.030605	1.020200	3.812974	1.024288	1.026338	1.014098	1.024288	1.020200	1.018162	1.016128	1.008032	1.034790	1.016648	1.023551	3.623215	1.014098	1.020200	1.020200	1.022242	1.023264	1.019180	1.022584	1.027220	1.021150	1.019229	1.021388	3.564516	2.721133	2.711261	2.726269	2.623797	2.214132	1.653574	1.326247	1.176729	1.059974	1.021833	1.018157	3.643416
280.190491	40961	3.649448	3.940249	100.894836	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	3.625816	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	3.524229	2.751884	2.766730	2.710211	2.775561	2.391364	1.627306	1.412883	1.000000	1.000000	1.000000	1.000000	3.719199	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	3.634408	1.001001	1.000000	1.001001	1.002002	1.002002	1.002002	1.001016	1.000000	1.000000	1.000000	1.000000	3.555935	2.733597	2.739539	2.732735	2.642858	2.219965	1.643490	1.307605	1.154047	1.041035	1.000000	1.000000	3.717268
290.190735	40961	3.682225	4.027480	93.524155	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.020200	3.508772	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	3.861749	2.789887	2.792809	2.751315	2.726932	2.453214	1.627108	1.418577	1.000000	1.000000	1.000000	1.000000	3.574460	1.000000	1.000000	1.000000	1.000000	1.000000	1.002002	1.002002	1.000000	1.000000	1.000000	1.000000	3.733181	1.001001	1.001001	1.001001	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.001059	1.001059	3.702576	2.777778	2.749319	2.759195	2.673456	2.244128	1.647515	1.310548	1.155019	1.042161	1.000514	1.001544	3.686470
300.190979	40961	3.781999	4.114811	104.994629	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	3.700960	1.000000	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.010050	1.000000	1.000000	1.000000	3.875970	2.888087	2.820277	2.865433	2.834668	2.513018	1.651664	1.421322	1.000000	1.000000	1.000000	1.005013	3.769140	1.006018	1.002002	1.008038	1.004008	1.004010	1.010058	1.004008	1.006018	1.004032	1.002066	1.000000	3.787103	1.003005	1.001001	1.002002	1.001001	1.002002	1.003005	1.001016	1.001035	1.002094	1.004237	1.005305	3.753644	2.841019	2.844464	2.844710	2.766743	2.300193	1.670539	1.316800	1.160335	1.044434	1.003090	1.003090	3.695976
305.418762	45000	4.352629	4.898879	35.422443	1.989654	1.878993	1.902588	1.907669	2.050862	1.896094	2.030045	1.817521	2.169198	2.833182	1.155716	3.364737	2.707826	2.670227	2.669515	2.543882	2.699055	2.610284	2.640264	2.690704	2.609944	1.832082	1.177302	4.610421	2.943882	2.870162	2.908774	2.928149	2.888503	2.215354	1.697973	1.664898	1.686412	1.342988	1.073576	4.479033	1.927109	1.921540	2.039651	2.051442	2.024292	2.033917	2.079025	2.538543	3.162609	2.655469	2.052064	4.175472	2.661564	2.619636	2.646186	2.618024	2.631628	2.583842	2.658349	2.423636	2.251747	2.105590	2.038591	4.350844	2.928759	2.924404	2.909639	2.932474	2.722336	2.282472	1.855932	1.553121	1.486766	1.435795	1.405533	4.321813
310.191101	49153	5.058936	5.326609	101.935196	2.435460	2.344116	2.337541	2.186270	2.416626	2.632965	2.675228	2.712968	2.368546	2.720348	2.777328	5.096838	2.792127	2.905288	2.770467	2.857551	2.867794	2.806230	2.874803	2.862458	2.834065	2.807505	2.856231	5.241086	3.005823	2.986634	3.033635	3.047967	2.981181	2.366633	1.704848	1.698406	1.702309	1.698406	1.697123	4.839684	2.545112	2.429213	2.491715	2.516661	2.478450	2.531274	2.352986	2.735179	3.257301	3.396222	2.864766	4.978739	2.849860	2.811267	2.860203	2.822902	2.850932	2.860867	2.836787	2.843961	2.851221	2.879187	2.850149	5.128618	3.035039	3.013961	3.027530	3.038378	2.806887	2.370774	1.934599	1.691051	1.676703	1.664170	1.661739	5.038663
320.191254	49153	4.656659	4.999301	110.117325	1.195886	1.251565	1.511487	1.246572	1.410437	1.511487	1.332623	1.226392	1.255335	1.366374	2.435672	4.512634	2.328017	2.307071	2.162863	2.299115	2.330188	2.307071	2.258101	2.307870	2.282323	2.351063	2.246121	4.849659	3.298562	3.340013	3.336391	3.368279	3.052037	2.418806	1.654226	1.648363	1.640655	1.630091	1.630138	4.538235	1.332122	1.315080	1.271381	1.283901	1.324854	1.357066	1.313308	1.514894	1.827554	2.237358	2.276122	4.578967	2.279699	2.269439	2.309114	2.289364	2.273254	2.298774	2.336356	2.321196	2.266815	2.242367	2.277280	4.587610	3.337804	3.359642	3.393559	3.411806	3.022833	2.430037	1.919153	1.635371	1.617707	1.613935	1.603858	4.707026
330.191406	49153	4.673966	4.957086	111.102371	1.041016	1.020200	1.020200	1.040799	1.000000	1.000000	1.040799	1.020200	1.000000	1.152605	1.999787	4.347827	2.019998	2.080949	2.019998	2.019998	2.100620	2.019998	2.059944	2.000000	2.019998	1.999950	2.000000	4.574566	4.124774	4.033681	4.033681	4.148088	4.118406	2.833367	1.606297	1.603174	1.606329	1.603174	1.596677	4.647648	1.038857	1.032625	1.030564	1.034721	1.030526	1.016163	1.028517	1.163293	1.474209	1.826625	2.052797	4.626630	2.032077	2.046270	2.030129	2.024056	2.042188	2.032124	2.040181	2.035009	2.033911	2.030381	2.035076	4.485118	4.112141	4.141749	4.145667	4.133897	3.689644	2.783280	1.971089	1.597087	1.585263	1.580901	1.577743	4.660074
340.191498	49153	5.264547	5.508679	102.230202	1.104972	1.083189	1.061797	1.083189	1.104972	1.040799	1.222195	1.040799	1.061797	1.152339	2.083020	4.646837	2.079867	2.099738	2.099738	2.059944	2.119542	2.079867	2.119542	2.219509	2.059944	2.099623	2.121813	4.472271	5.276699	5.106276	5.002186	5.122625	5.227055	3.032497	1.612383	1.618254	1.615346	1.621107	1.608559	5.139064	1.085350	1.061862	1.096212	1.102777	1.083189	1.122960	1.089878	1.230569	1.536088	1.925581	2.108827	5.218334	2.117821	2.073895	2.103817	2.079867	2.111752	2.083846	2.088005	2.092109	2.109828	2.090916	2.082821	5.588613	5.186392	5.134178	5.156326	5.149883	4.390474	3.033539	2.017997	1.602789	1.591449	1.584885	1.581698	5.340326
350.191650	49153	7.009327	6.533957	106.184723	1.854599	1.747641	1.700102	1.724138	1.854599	1.770538	1.600000	1.747641	1.675603	1.952002	2.532705	6.675581	2.446184	2.567724	2.505010	2.461539	2.531646	2.544205	2.490970	2.607902	2.505010	2.490970	2.566908	6.920409	4.772700	5.077108	4.839393	4.790132	4.925197	3.227226	1.654910	1.672800	1.671507	1.673035	1.664303	7.042871	1.738308	1.665689	1.752271	1.756876	1.761457	1.735960	1.756876	2.013315	2.469724	2.730423	2.521990	6.730926	2.527777	2.539950	2.555058	2.548674	2.541212	2.560898	2.547871	2.549746	2.530661	2.550210	2.534709	7.096799	5.019392	4.997139	4.943097	4.995299	4.518907	3.216163	2.119730	1.666227	1.650337	1.642564	1.634931	7.149874
360.191742	49153	7.048661	6.915334	106.882706	1.020200	1.000000	1.020200	1.000000	1.000000	1.040799	1.000000	1.000000	1.020200	1.104972	2.000000	6.459949	2.000000	2.000000	2.019998	2.000000	2.000000	2.000000	2.019998	2.000000	2.000000	2.019998	2.020350	6.514659	4.947432	5.027967	5.081626	4.986289	5.101064	3.006903	1.600000	1.609626	1.600000	1.606434	1.604849	7.297938	1.006018	1.008032	1.004008	1.022242	1.012082	1.014098	1.010058	1.130898	1.424081	1.817181	2.000000	7.093507	2.014011	2.021997	2.013999	2.013999	2.010000	2.012000	2.017998	2.004098	2.008466	2.008657	2.015283	6.998538	5.147263	5.132731	5.137959	5.133109	4.358615	3.019175	2.026314	1.607576	1.600457	1.592990	1.588592	7.066082
370.191864	49153	6.378335	5.987336	106.224449	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.106083	2.000000	6.009619	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	1.999950	1.999787	5.961256	4.517478	4.249668	4.362048	4.345226	4.225429	2.928109	1.600000	1.600000	1.600000	1.596782	1.598306	6.209738	1.000000	1.000000	1.000000	1.000000	1.000000	1.002002	1.000000	1.128012	1.413119	1.793727	2.000000	6.321595	2.000000	2.000000	2.002000	2.002000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.002183	6.336235	4.294136	4.304090	4.314346	4.324872	3.973265	2.918058	1.999647	1.592546	1.581354	1.574281	1.571831	6.395828
380.191956	49153	6.736093	6.489855	101.040611	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.084062	1.999787	5.827504	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	1.999950	2.000000	6.563833	4.239758	4.188481	4.188481	4.188481	4.188481	2.938600	1.600000	1.600000	1.600000	1.601604	1.583718	6.571922	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.125995	1.413119	1.793727	2.000000	6.502204	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	1.999999	6.687486	4.190235	4.195477	4.181442	4.204152	3.913830	2.902348	1.998180	1.591889	1.581855	1.574629	1.571831	6.788660
382.506683	50000	6.800396	5.824872	54.044746	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.954096	1.000000	1.000000	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.684496	2.908985	2.908139	2.908985	2.898551	2.711840	1.684211	1.274690	1.005050	1.000000	1.000000	1.000000	6.880533	1.002002	1.002002	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.002002	6.567883	1.001001	1.000000	1.001001	1.001001	1.000000	1.001017	1.002077	1.001044	1.000000	1.001012	1.000000	6.756615	2.911704	2.909454	2.913848	2.837828	2.364503	1.689044	1.274493	1.115010	1.014920	1.000503	1.000500	6.816324
382.890198	55000	6.261550	5.782417	52.791691	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.281404	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010050	1.000000	5.704508	2.928579	2.908668	2.907400	2.908140	2.774248	1.683643	1.215016	1.000000	1.000000	1.000000	1.000000	6.090129	1.002002	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.002002	1.000000	1.000000	6.103514	1.001001	1.001001	1.001001	1.002002	1.000000	1.001013	1.000000	1.000000	1.000000	1.000000	1.001001	6.424776	2.913852	2.911678	2.911057	2.852573	2.372765	1.684940	1.258320	1.098315	1.007174	1.000000	1.000000	6.200210
390.192017	57345	5.808746	5.862218	103.540314	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.543239	1.000000	1.010050	1.000000	1.000000	1.020252	1.000000	1.000000	1.010152	1.000000	1.000000	1.000000	5.913657	2.816902	2.798279	2.717760	2.778164	2.716509	1.646463	1.188184	1.000000	1.000000	1.000000	1.000000	5.559418	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.854115	1.001001	1.000000	1.001001	1.001001	1.002002	1.002031	1.000000	1.001044	1.000000	1.000000	1.000000	5.872821	2.796612	2.800897	2.793566	2.739685	2.301178	1.666823	1.246917	1.093182	1.003571	1.000000	1.000000	5.612327
400.192047	57344	5.772146	5.998940	119.611069	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.024100	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.062447	2.675496	2.675496	2.684294	2.666667	2.580562	1.606297	1.185699	1.000000	1.000000	1.000000	1.000000	6.121822	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.450241	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.590650	2.685930	2.683456	2.672865	2.634652	2.229016	1.643062	1.242805	1.091438	1.003571	1.000000	1.000000	5.791124
410.192139	57344	5.902200	6.147423	122.383713	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	4.226543	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.709393	2.666667	2.666667	2.675496	2.675496	2.576860	1.600000	1.191061	1.000000	1.000000	1.000000	1.000000	6.224716	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.927612	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.760805	2.669328	2.670213	2.668442	2.618941	2.223027	1.640982	1.242449	1.090822	1.003571	1.000000	1.000000	5.988588
420.192200	57345	6.317375	6.598641	107.498924	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	7.385525	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010152	1.000000	1.000000	1.000000	5.638563	2.824061	2.833965	2.791736	2.814425	2.669430	1.646463	1.187360	1.000000	1.000000	1.000000	1.000000	6.597935	1.000000	1.000000	1.000000	1.000000	1.004010	1.000000	1.000000	1.000000	1.000000	1.000000	1.002002	6.136323	1.000000	1.001001	1.000000	1.001001	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.001001	6.280729	2.802512	2.813396	2.813936	2.763701	2.304962	1.669378	1.247979	1.091328	1.004083	1.000000	1.001001	6.311828
430.192291	57345	6.329398	6.727949	110.241928	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.097564	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.828275	2.851033	2.814425	2.882987	2.885483	2.712324	1.615346	1.186288	1.000000	1.000000	1.000000	1.000000	6.111073	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.104935	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.374017	2.895006	2.890189	2.900548	2.813281	2.305634	1.657996	1.245350	1.091047	1.003572	1.000000	1.000000	6.516191
440.192413	57345	6.074177	6.550652	103.521545	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.330490	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.134965	2.733734	2.810864	2.849307	2.798279	2.645721	1.600000	1.191061	1.000000	1.000000	1.000000	1.000000	5.891448	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.414044	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.081405	2.819819	2.832310	2.813681	2.749444	2.255173	1.644988	1.242466	1.090873	1.004082	1.000000	1.000000	6.000154
450.192474	57344	5.993573	6.704665	119.830856	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	6.877583	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.248046	2.666667	2.666667	2.666667	2.666667	2.579729	1.600000	1.185699	1.000000	1.000000	1.000000	1.000000	5.961697	1.000000	1.002002	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.002002	1.000000	5.876550	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.001044	1.000000	1.000000	1.000000	5.925510	2.675496	2.673740	2.670212	2.621631	2.224662	1.641234	1.242364	1.090795	1.004083	1.001008	1.000500	6.149296
460.192596	57345	6.431551	7.969633	104.656013	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.218911	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.997003	2.684474	2.666667	2.666667	2.666667	2.576860	1.600000	1.191061	1.000000	1.000000	1.000000	1.000000	6.379073	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.347517	1.000000	1.000000	1.001001	1.000000	1.000000	1.001015	1.000000	1.000000	1.000000	1.000000	1.000000	6.238616	2.666667	2.666667	2.666667	2.615546	2.222618	1.640774	1.242363	1.090795	1.003571	1.000000	1.000000	6.263776
470.192627	57345	6.327174	7.166529	117.428841	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.882350	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	7.010164	2.675496	2.666667	2.675496	2.693422	2.589751	1.600000	1.197581	1.000000	1.000000	1.000000	1.000000	5.615613	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.367154	1.001001	1.001001	1.001001	1.001001	1.001001	1.000000	1.000000	1.000000	1.002075	1.000000	1.000000	6.349306	2.678196	2.679986	2.674664	2.620369	2.224667	1.642551	1.242942	1.091358	1.003571	1.000000	1.000000	6.435074
480.192749	57345	6.038198	6.410831	101.083374	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.159952	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.323395	2.684203	2.709568	2.702246	2.692787	2.612122	1.600000	1.185699	1.000000	1.000000	1.000000	1.000000	5.923295	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.277942	1.000000	1.000000	1.002002	1.000000	1.002002	1.000000	1.001037	1.000000	1.000000	1.000000	1.000000	6.330972	2.688630	2.686071	2.693844	2.636768	2.230259	1.643385	1.242363	1.091975	1.003571	1.000000	1.000000	6.015271
490.192841	57346	6.922131	7.588002	96.218903	1.020200	1.000000	1.020200	1.000000	1.040799	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	6.097562	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010256	1.010050	1.030450	1.020200	7.204610	3.014659	2.991213	3.056468	3.013977	2.873177	1.683325	1.197264	1.000000	1.020200	1.010050	1.000000	6.659451	1.006018	1.004008	1.006018	1.008032	1.008032	1.012072	1.010050	1.006018	1.004008	1.006018	1.010050	6.998088	1.003006	1.003005	1.007028	1.002002	1.005013	1.008155	1.005192	1.004184	1.006234	1.003047	1.007025	6.905861	3.022806	3.022713	3.040590	2.945154	2.400568	1.691858	1.258182	1.102524	1.009217	1.006061	1.006521	6.566949
